"GEOID","tot_can","MINORPCT","LOWINCPCT","LESSHSPCT","LINGISOPCT","UNDER5PCT","OVER64PCT","SUM_ECSI_open","SUM_LUST_open","countAdv","all_cat","PM25_EPA","PM25_NWAQ_MAX","PM25_Mean_NWAQ","min_dec","min_quin","un5_dec","un5_quin","o64_dec","o64_quin","lhs_dec","lhs_quin","inc_dec","inc_quin","lin_dec","lin_quin","lus_av","lus_max","lus_num"
410510095022,33.44266441,0.229244114,0.123915737,0.048558422,0,0.007434944,0.309789343,0,9,NA,"Low",7.058653,7,6.605167,"(0.212,0.266]",7,"(0,0.00931]",1,"(0.309,0.832]",10,"(0.0447,0.0616]",4,"(0.119,0.177]",2,"(0, 0]",1,NA,NA,NA
410510095023,33.44266441,0.655432596,0.386686992,0.200475436,0.131147541,0.069416499,0.093561368,1,0,NA,"Low",7.058653,7,7,"(0.442,0.959]",10,"(0.0686,0.0812]",8,"(0.066,0.0936]",2,"(0.157,0.213]",9,"(0.38,0.432]",7,"(0.0748, 0.5]",10,NA,NA,NA
410510096031,31.56235051,0.357894737,0.373784159,0.095484826,0.021806854,0.066361556,0.148283753,1,0,NA,"Low",6.781527,7,7,"(0.336,0.442]",9,"(0.0588,0.0686]",7,"(0.134,0.158]",5,"(0.0788,0.0968]",6,"(0.331,0.38]",6,"(0.07901, 0.0218]",7,NA,NA,NA
410510096032,31.56235051,0.37493276,0.442173211,0.189509306,0.02725724,0.08929532,0.079612695,0,0,NA,"Low",6.781527,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.066,0.0936]",2,"(0.157,0.213]",9,"(0.432,0.499]",8,"(0.0218,0.0404]",8,NA,NA,NA
410510096041,32.07982849,0.45006967,0.605202044,0.153274814,0.048723898,0.025081282,0.119368323,4,7,NA,"Low",6.842348,7,7,"(0.442,0.959]",10,"(0.023,0.0324]",3,"(0.113,0.134]",4,"(0.122,0.157]",8,"(0.592,1]",10,"(0.0404, 0.0748]",9,NA,NA,NA
410510096042,32.07982849,0.564118001,0.744913453,0.247650636,0.161849711,0.132149308,0.039735099,1,2,NA,"Low",6.842348,7,7,"(0.442,0.959]",10,"(0.1,0.245]",10,"(0,0.066]",1,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510096051,32.96312545,0.438810007,0.489519946,0.130630631,0,0.056118999,0.179851251,0,1,NA,"Medium",6.914152,7,7,"(0.336,0.442]",9,"(0.0505,0.0588]",6,"(0.158,0.183]",6,"(0.122,0.157]",8,"(0.432,0.499]",8,"(0, 0]",1,375,375,1
410510096052,32.96312545,0.53625731,0.517942584,0.184713376,0.038461538,0.011695906,0.14502924,0,2,NA,"Medium",6.914152,7,7,"(0.442,0.959]",10,"(0.00931,0.023]",2,"(0.134,0.158]",5,"(0.157,0.213]",9,"(0.499,0.592]",9,"(0.0218,0.0404]",8,NA,NA,NA
410510096053,32.96312545,0.496952909,0.399552322,0.114864865,0.060446781,0.018282548,0.115235457,0,3,NA,"Medium",6.914152,7,7,"(0.442,0.959]",10,"(0.00931,0.023]",2,"(0.113,0.134]",4,"(0.0968,0.122]",7,"(0.38,0.432]",7,"(0.0404, 0.0748]",9,NA,NA,NA
410510096061,32.56864322,0.591123067,0.511432414,0.259174312,0.049525817,0.046738399,0.139206456,0,5,NA,"Medium",6.927852,7,7,"(0.442,0.959]",10,"(0.0419,0.0505]",5,"(0.134,0.158]",5,"(0.213,1]",10,"(0.499,0.592]",9,"(0.0404, 0.0748]",9,NA,NA,NA
410510096062,32.56864322,0.588192684,0.65396003,0.319523269,0.282586027,0.053965954,0.066642521,0,0,NA,"Medium",6.927852,7,7,"(0.442,0.959]",10,"(0.0505,0.0588]",6,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510097011,33.42911293,0.430342815,0.578676471,0.172684458,0.115306122,0.095550693,0.06892779,1,3,NA,"Medium",7.024465,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.066,0.0936]",2,"(0.157,0.213]",9,"(0.499,0.592]",9,"(0.0748, 0.5]",10,NA,NA,NA
410510097012,33.42911293,0.205741627,0.549282297,0.12601626,0.032482599,0.071770335,0.135885167,0,0,NA,"Low",7.024465,7,7,"(0.172,0.212]",6,"(0.0686,0.0812]",8,"(0.134,0.158]",5,"(0.122,0.157]",8,"(0.499,0.592]",9,"(0.0218,0.0404]",8,NA,NA,NA
410510097013,33.42911293,0.42503786,0.563165906,0.201827875,0.029595016,0.060575467,0.109540636,0,0,NA,"Low",7.024465,7,7,"(0.336,0.442]",9,"(0.0588,0.0686]",7,"(0.0936,0.113]",3,"(0.157,0.213]",9,"(0.499,0.592]",9,"(0.0218,0.0404]",8,210,210,1
410510097021,33.19869917,0.744334844,0.623567049,0.256336406,0.097487437,0.091975473,0.075713143,0,2,NA,"Medium",6.952295,7,7,"(0.442,0.959]",10,"(0.0812,0.1]",9,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510097022,33.19869917,0.393474088,0.443909485,0.095700416,0,0.047504798,0.076775432,0,3,NA,"Low",6.952295,7,7,"(0.336,0.442]",9,"(0.0419,0.0505]",5,"(0.066,0.0936]",2,"(0.0788,0.0968]",6,"(0.432,0.499]",8,"(0, 0]",1,NA,NA,NA
410510097023,33.19869917,0.279202279,0.448243115,0.25,0.275,0.04368471,0.114909782,0,8,NA,"Medium",6.952295,7,7,"(0.266,0.336]",8,"(0.0419,0.0505]",5,"(0.113,0.134]",4,"(0.213,1]",10,"(0.432,0.499]",8,"(0.0748, 0.5]",10,NA,NA,NA
410510097024,33.19869917,0.291479821,0.527318296,0.168147642,0.146871009,0.046337818,0.200298954,0,6,NA,"Low",6.952295,7,7,"(0.266,0.336]",8,"(0.0419,0.0505]",5,"(0.183,0.21]",7,"(0.157,0.213]",9,"(0.499,0.592]",9,"(0.0748, 0.5]",10,NA,NA,NA
410510098011,33.27582828,0.563213864,0.731252533,0.32,0.128027682,0.0740449,0.089799134,2,1,NA,"Low",6.843315,7,7,"(0.442,0.959]",10,"(0.0686,0.0812]",8,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510098012,33.27582828,0.346379648,0.697238145,0.199356913,0.069727891,0.136986301,0.1037182,3,3,NA,"Low",6.843315,7,7,"(0.336,0.442]",9,"(0.1,0.245]",10,"(0.0936,0.113]",3,"(0.157,0.213]",9,"(0.592,1]",10,"(0.0404, 0.0748]",9,125,125,1
410510098031,33.07754144,0.188342967,0.22781655,0.063063063,0.05106383,0.022157996,0.196531792,0,3,NA,"Low",6.92126,7,7,"(0.172,0.212]",6,"(0.00931,0.023]",2,"(0.183,0.21]",7,"(0.0616,0.0788]",5,"(0.177,0.233]",3,"(0.0404, 0.0748]",9,NA,NA,NA
410510098032,33.07754144,0.616109279,0.64955252,0.159533074,0.107142857,0.075365049,0.038624588,0,1,NA,"Low",6.92126,7,7,"(0.442,0.959]",10,"(0.0686,0.0812]",8,"(0,0.066]",1,"(0.157,0.213]",9,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510098033,33.07754144,0.606956522,0.371304348,0.274702172,0.1376,0.126956522,0.092608696,1,0,NA,"Low",6.92126,7,7,"(0.442,0.959]",10,"(0.1,0.245]",10,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.331,0.38]",6,"(0.0748, 0.5]",10,NA,NA,NA
410510098034,33.07754144,0.436105477,0.814545455,0.274952919,0,0.089249493,0.339418526,1,0,NA,"Low",6.92126,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.309,0.832]",10,"(0.213,1]",10,"(0.592,1]",10,"(0, 0]",1,NA,NA,NA
410510098041,33.69227919,0.470887507,0.350480497,0.207269915,0.071090047,0.054833239,0.188241945,0,4,NA,"Low",6.996723,7,7,"(0.442,0.959]",10,"(0.0505,0.0588]",6,"(0.183,0.21]",7,"(0.157,0.213]",9,"(0.331,0.38]",6,"(0.0404, 0.0748]",9,160,160,1
410510098042,33.69227919,0.372688478,0.49821556,0.059293044,0.174698795,0.082503556,0.120199147,0,4,NA,"Low",6.996723,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.113,0.134]",4,"(0.0447,0.0616]",4,"(0.432,0.499]",8,"(0.0748, 0.5]",10,NA,NA,NA
410510099031,30.99065292,0.010160881,0.091447925,0.101382488,0,0.060965284,0.182049111,0,0,NA,"Low",6.951335,7,7,"(0,0.0503]",1,"(0.0588,0.0686]",7,"(0.158,0.183]",6,"(0.0968,0.122]",7,"(0,0.119]",1,"(0, 0]",1,NA,NA,NA
410510099032,30.99065292,0.258241758,0.19837233,0.061525841,0.097122302,0.093906094,0.116383616,0,4,NA,"Low",6.951335,7,7,"(0.212,0.266]",7,"(0.0812,0.1]",9,"(0.113,0.134]",4,"(0.0447,0.0616]",4,"(0.177,0.233]",3,"(0.0748, 0.5]",10,2195,2195,1
410510099033,30.99065292,0.287789134,0.158687466,0.049239681,0.065963061,0.042495966,0.17105971,0,0,NA,"Low",6.951335,7,7,"(0.266,0.336]",8,"(0.0419,0.0505]",5,"(0.158,0.183]",6,"(0.0447,0.0616]",4,"(0.119,0.177]",2,"(0.0404, 0.0748]",9,NA,NA,NA
410510099034,30.99065292,0.065522621,0.024642289,0.038543897,0,0.106864275,0.148205928,0,0,NA,"Low",6.951335,7,7,"(0.0503,0.0826]",2,"(0.1,0.245]",10,"(0.134,0.158]",5,"(0.0282,0.0447]",3,"(0,0.119]",1,"(0, 0]",1,NA,NA,NA
410510099041,32.68166044,0.276069922,0.459443099,0.206673843,0.095063985,0.064496685,0.067510549,0,0,NA,"Low",6.824991,7,7,"(0.266,0.336]",8,"(0.0588,0.0686]",7,"(0.066,0.0936]",2,"(0.157,0.213]",9,"(0.432,0.499]",8,"(0.0748, 0.5]",10,NA,NA,NA
410510099042,32.68166044,0.148832685,0.490272374,0.05766526,0,0.139105058,0.197470817,0,0,NA,"Low",6.824991,7,7,"(0.139,0.172]",5,"(0.1,0.245]",10,"(0.183,0.21]",7,"(0.0447,0.0616]",4,"(0.432,0.499]",8,"(0, 0]",1,NA,NA,NA
410510099043,32.68166044,0.159215686,0.147709321,0.098342541,0.024336283,0.037647059,0.10745098,0,0,NA,"Low",6.824991,7,7,"(0.139,0.172]",5,"(0.0324,0.0419]",4,"(0.0936,0.113]",3,"(0.0968,0.122]",7,"(0.119,0.177]",2,"(0.0218,0.0404]",8,NA,NA,NA
410510099051,32.05947666,0.198429693,0.130624093,0.084121977,0.056795132,0.078515346,0.13847252,0,0,NA,"Low",6.873383,7,7,"(0.172,0.212]",6,"(0.0686,0.0812]",8,"(0.134,0.158]",5,"(0.0788,0.0968]",6,"(0.119,0.177]",2,"(0.0404, 0.0748]",9,NA,NA,NA
410510099052,32.05947666,0.210553814,0.312668464,0.10673732,0.043419267,0.050679206,0.091954023,0,0,NA,"Low",6.873383,7,7,"(0.172,0.212]",6,"(0.0505,0.0588]",6,"(0.066,0.0936]",2,"(0.0968,0.122]",7,"(0.283,0.331]",5,"(0.0404, 0.0748]",9,NA,NA,NA
410510099061,30.75258468,0.222797927,0.362694301,0.091656131,0.058168317,0.06044905,0.119602763,1,1,NA,"Low",6.747681,7,7,"(0.212,0.266]",7,"(0.0588,0.0686]",7,"(0.113,0.134]",4,"(0.0788,0.0968]",6,"(0.331,0.38]",6,"(0.0404, 0.0748]",9,NA,NA,NA
410510099062,30.75258468,0.263247863,0.135897436,0.033029613,0.021052632,0.016239316,0.174358974,1,1,NA,"Low",6.747681,7,7,"(0.212,0.266]",7,"(0.00931,0.023]",2,"(0.158,0.183]",6,"(0.0282,0.0447]",3,"(0.119,0.177]",2,"(0.07901, 0.0218]",7,NA,NA,NA
410510099071,29.75041578,0.281134402,0.336621455,0.040139616,0,0.133168927,0.175092478,0,2,NA,"Low",6.656463,7,7,"(0.266,0.336]",8,"(0.1,0.245]",10,"(0.158,0.183]",6,"(0.0282,0.0447]",3,"(0.331,0.38]",6,"(0, 0]",1,NA,NA,NA
410510099072,29.75041578,0.558046437,0.408312958,0.297520661,0,0.073658927,0.116893515,0,4,NA,"Low",6.656463,7,7,"(0.442,0.959]",10,"(0.0686,0.0812]",8,"(0.113,0.134]",4,"(0.213,1]",10,"(0.38,0.432]",7,"(0, 0]",1,630,630,1
410510099073,29.75041578,0.150812065,0.204377104,0.065934066,0.015720524,0.09380179,0.184620484,1,4,NA,"Low",6.656463,7,7,"(0.139,0.172]",5,"(0.0812,0.1]",9,"(0.183,0.21]",7,"(0.0616,0.0788]",5,"(0.177,0.233]",3,"(0.07901, 0.0218]",7,NA,NA,NA
410510100011,32.68349912,0.453654861,0.615674454,0.182608696,0.109489051,0.059532781,0.082893745,2,2,NA,"Low",6.67651,7,7,"(0.442,0.959]",10,"(0.0588,0.0686]",7,"(0.066,0.0936]",2,"(0.157,0.213]",9,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510100012,32.68349912,0.434811383,0.715458276,0.279661017,0,0.099933819,0.086035738,0,1,NA,"Low",6.67651,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.592,1]",10,"(0, 0]",1,NA,NA,NA
410510100013,32.68349912,0.175906183,0.362473348,0.094339623,0,0.070362473,0.233830846,0,13,NA,"Low",6.67651,7,7,"(0.172,0.212]",6,"(0.0686,0.0812]",8,"(0.21,0.248]",8,"(0.0788,0.0968]",6,"(0.331,0.38]",6,"(0, 0]",1,695,695,1
410510100021,33.18178012,0.228416693,0.414845758,0.103379722,0,0.06275884,0.148136349,0,4,NA,"Low",6.795621,7,7,"(0.212,0.266]",7,"(0.0588,0.0686]",7,"(0.134,0.158]",5,"(0.0968,0.122]",7,"(0.38,0.432]",7,"(0, 0]",1,NA,NA,NA
410510100022,33.18178012,0.267237862,0.166315789,0.050425273,0.048044693,0.054263566,0.128518972,0,0,NA,"Low",6.795621,7,7,"(0.266,0.336]",8,"(0.0505,0.0588]",6,"(0.113,0.134]",4,"(0.0447,0.0616]",4,"(0.119,0.177]",2,"(0.0404, 0.0748]",9,NA,NA,NA
410510101001,31.82833952,0.033288948,0.245006658,0.058232932,0,0.125166445,0.107856192,0,0,NA,"Low",6.707341,7,7,"(0,0.0503]",1,"(0.1,0.245]",10,"(0.0936,0.113]",3,"(0.0447,0.0616]",4,"(0.233,0.283]",4,"(0, 0]",1,NA,NA,NA
410510101002,31.82833952,0.256595844,0.306527909,0.072874494,0,0.057903339,0.074013542,2,4,NA,"Low",6.707341,7,7,"(0.212,0.266]",7,"(0.0505,0.0588]",6,"(0.066,0.0936]",2,"(0.0616,0.0788]",5,"(0.283,0.331]",5,"(0, 0]",1,450,450,1
410510101003,31.82833952,0.332302254,0.404878049,0.099882491,0.046259843,0.042863456,0.303137428,0,0,NA,"Low",6.707341,7,7,"(0.266,0.336]",8,"(0.0419,0.0505]",5,"(0.248,0.309]",9,"(0.0968,0.122]",7,"(0.38,0.432]",7,"(0.0404, 0.0748]",9,NA,NA,NA
410510101004,31.82833952,0.406721536,0.180384088,0.01371308,0,0.080932785,0.127572016,0,0,NA,"Low",6.707341,7,7,"(0.336,0.442]",9,"(0.0686,0.0812]",8,"(0.113,0.134]",4,"(0.0114,0.0282]",2,"(0.177,0.233]",3,"(0, 0]",1,NA,NA,NA
410510102001,32.30047859,0.210835509,0.203002611,0.101827676,0,0,0.200391645,7,3,NA,"High",6.79161,7,7,"(0.172,0.212]",6,NA,NA,"(0.183,0.21]",7,"(0.0968,0.122]",7,"(0.177,0.233]",3,"(0, 0]",1,NA,NA,NA
410510102002,32.30047859,0.622310757,0.726693227,0.404639175,0.043189369,0.090438247,0.053386454,3,0,NA,"Low",6.79161,7,7,"(0.442,0.959]",10,"(0.0812,0.1]",9,"(0,0.066]",1,"(0.213,1]",10,"(0.592,1]",10,"(0.0404, 0.0748]",9,NA,NA,NA
410510102003,32.30047859,0.244454504,0.06926211,0.080934275,0,0.056586691,0.301946582,6,2,1,"Low",6.79161,7,7,"(0.212,0.266]",7,"(0.0505,0.0588]",6,"(0.248,0.309]",9,"(0.0788,0.0968]",6,"(0,0.119]",1,"(0, 0]",1,NA,NA,NA
410510102003,32.30047859,0.244454504,0.06926211,0.080934275,0,0.056586691,0.301946582,6,2,6,"Low",6.79161,7,7,"(0.212,0.266]",7,"(0.0505,0.0588]",6,"(0.248,0.309]",9,"(0.0788,0.0968]",6,"(0,0.119]",1,"(0, 0]",1,NA,NA,NA
410510103031,31.88149023,0.358417921,0.38674229,0.179089545,0.048504446,0.0980049,0.106755338,2,2,NA,"Low",6.510411,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.0936,0.113]",3,"(0.157,0.213]",9,"(0.38,0.432]",7,"(0.0404, 0.0748]",9,735,735,1
410510103032,31.88149023,0.370460894,0.335561027,0.050818746,0,0.082402235,0.096717877,3,1,NA,"Low",6.510411,7,7,"(0.336,0.442]",9,"(0.0812,0.1]",9,"(0.0936,0.113]",3,"(0.0447,0.0616]",4,"(0.331,0.38]",6,"(0, 0]",1,NA,NA,NA
410510103041,31.60882562,0.395502646,0.497795414,0.223268325,0.062578223,0.081128748,0.098324515,1,0,NA,"Low",6.582464,7,7,"(0.336,0.442]",9,"(0.0686,0.0812]",8,"(0.0936,0.113]",3,"(0.213,1]",10,"(0.432,0.499]",8,"(0.0404, 0.0748]",9,NA,NA,NA
410510103042,31.60882562,0.586823529,0.521882353,0.271317829,0.126903553,0.142117647,0.066823529,0,1,NA,"Low",6.582464,7,7,"(0.442,0.959]",10,"(0.1,0.245]",10,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.499,0.592]",9,"(0.0748, 0.5]",10,NA,NA,NA
410510103051,28.56847018,0.109350238,0.412836767,0.088,0,0.017432647,0.142630745,2,1,NA,"High",6.357718,7,7,"(0.0826,0.109]",3,"(0.00931,0.023]",2,"(0.134,0.158]",5,"(0.0788,0.0968]",6,"(0.38,0.432]",7,"(0, 0]",1,NA,NA,NA
410510103052,28.56847018,0.151338766,0.146500593,0.034482759,0,0.055296857,0.154831199,0,0,NA,"High",6.357718,7,7,"(0.139,0.172]",5,"(0.0505,0.0588]",6,"(0.134,0.158]",5,"(0.0282,0.0447]",3,"(0.119,0.177]",2,"(0, 0]",1,NA,NA,NA
410510103053,28.56847018,0.067865904,0.187244481,0.052325581,0,0.069501226,0.02207686,0,1,NA,"High",6.357718,7,7,"(0.0503,0.0826]",2,"(0.0686,0.0812]",8,"(0,0.066]",1,"(0.0447,0.0616]",4,"(0.177,0.233]",3,"(0, 0]",1,NA,NA,NA
410510103061,26.71800745,0.273730684,0.283412888,0.074285714,0.021235521,0.099889625,0.026490066,0,0,NA,"High",6.419023,7,7,"(0.266,0.336]",8,"(0.0812,0.1]",9,"(0,0.066]",1,"(0.0616,0.0788]",5,"(0.283,0.331]",5,"(0.07901, 0.0218]",7,NA,NA,NA
410510103062,26.71800745,0.153383459,0.29273183,0.072978304,0,0.04160401,0.136842105,0,0,NA,"High",6.419023,7,7,"(0.139,0.172]",5,"(0.0324,0.0419]",4,"(0.134,0.158]",5,"(0.0616,0.0788]",5,"(0.283,0.331]",5,"(0, 0]",1,NA,NA,NA
410510103063,26.71800745,0.534883721,0.406137184,0.14663144,0,0.043828265,0.081395349,2,0,NA,"High",6.419023,7,7,"(0.442,0.959]",10,"(0.0419,0.0505]",5,"(0.066,0.0936]",2,"(0.122,0.157]",8,"(0.38,0.432]",7,"(0, 0]",1,NA,NA,NA
410510104021,23.21806562,0.04843148,0.281923715,0.154581673,0,0.055035773,0.112823335,0,7,NA,"Low",6.171523,7,6.624946,"(0,0.0503]",1,"(0.0505,0.0588]",6,"(0.0936,0.113]",3,"(0.122,0.157]",8,"(0.233,0.283]",4,"(0, 0]",1,NA,NA,NA
410510104022,23.21806562,0.180754717,0.15777439,0.034978139,0.006024096,0.058867925,0.106037736,0,2,NA,"Low",6.171523,7,7,"(0.172,0.212]",6,"(0.0588,0.0686]",7,"(0.0936,0.113]",3,"(0.0282,0.0447]",3,"(0.119,0.177]",2,"(0, 0.07901]",6,NA,NA,NA
410510104023,23.21806562,0.082338902,0.18815052,0.04445695,0,0.042959427,0.178202068,0,3,NA,"Low",6.171523,7,7,"(0.0503,0.0826]",2,"(0.0419,0.0505]",5,"(0.158,0.183]",6,"(0.0282,0.0447]",3,"(0.177,0.233]",3,"(0, 0]",1,NA,NA,NA
410510104051,32.44448343,0.230316015,0.2442421,0.11038961,0,0.024102839,0.187466524,0,0,NA,"Low",6.614659,7,7,"(0.212,0.266]",7,"(0.023,0.0324]",3,"(0.183,0.21]",7,"(0.0968,0.122]",7,"(0.233,0.283]",4,"(0, 0]",1,NA,NA,NA
410510104052,32.44448343,0.13150289,0.458555133,0.135654262,0.037974684,0.126445087,0.077312139,0,0,NA,"Low",6.614659,7,7,"(0.109,0.139]",4,"(0.1,0.245]",10,"(0.066,0.0936]",2,"(0.122,0.157]",8,"(0.432,0.499]",8,"(0.0218,0.0404]",8,NA,NA,NA
410510104053,32.44448343,0.563044741,0.682161534,0.273239437,0.238782051,0.01162115,0.106914585,0,0,NA,"Low",6.614659,7,7,"(0.442,0.959]",10,"(0.00931,0.023]",2,"(0.0936,0.113]",3,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510104054,32.44448343,0.495040577,0.496844004,0.268802228,0.07948244,0.027953111,0.150586114,0,0,NA,"Low",6.614659,7,7,"(0.442,0.959]",10,"(0.023,0.0324]",3,"(0.134,0.158]",5,"(0.213,1]",10,"(0.432,0.499]",8,"(0.0748, 0.5]",10,NA,NA,NA
410510104071,25.6634236,0.134870993,0.190418189,0.097081596,0.016166282,0.048475371,0.114933542,0,0,NA,"Low",6.442785,7,7,"(0.109,0.139]",4,"(0.0419,0.0505]",5,"(0.113,0.134]",4,"(0.0968,0.122]",7,"(0.177,0.233]",3,"(0.07901, 0.0218]",7,NA,NA,NA
410510104072,25.6634236,0.403403403,0.604446743,0.237055016,0.068690096,0.074574575,0.181181181,0,0,NA,"Low",6.442785,7,7,"(0.336,0.442]",9,"(0.0686,0.0812]",8,"(0.158,0.183]",6,"(0.213,1]",10,"(0.592,1]",10,"(0.0404, 0.0748]",9,NA,NA,NA
410510104073,25.6634236,0.133564614,0.319167389,0.131125828,0,0.111014744,0.134431917,0,0,NA,"Low",6.442785,7,7,"(0.109,0.139]",4,"(0.1,0.245]",10,"(0.134,0.158]",5,"(0.122,0.157]",8,"(0.283,0.331]",5,"(0, 0]",1,NA,NA,NA
410510104081,29.09527736,0.069565217,0.248695652,0.101551481,0,0.083478261,0.104347826,0,2,NA,"Low",6.547968,7,7,"(0.0503,0.0826]",2,"(0.0812,0.1]",9,"(0.0936,0.113]",3,"(0.0968,0.122]",7,"(0.233,0.283]",4,"(0, 0]",1,810,1445,2
410510104082,29.09527736,0.569286872,0.271762208,0.245553643,0.0336,0.148298217,0.053484603,1,1,NA,"Low",6.547968,7,7,"(0.442,0.959]",10,"(0.1,0.245]",10,"(0,0.066]",1,"(0.213,1]",10,"(0.233,0.283]",4,"(0.0218,0.0404]",8,NA,NA,NA
410510104083,29.09527736,0.165137615,0.726438699,0.22257721,0,0,0.100083403,0,0,NA,"Low",6.547968,7,7,"(0.139,0.172]",5,NA,NA,"(0.0936,0.113]",3,"(0.213,1]",10,"(0.592,1]",10,"(0, 0]",1,NA,NA,NA
410510104084,29.09527736,0.393442623,0.804522247,0.418367347,0.114398422,0.183178902,0.08766928,0,2,NA,"Low",6.547968,7,7,"(0.336,0.442]",9,"(0.1,0.245]",10,"(0.066,0.0936]",2,"(0.213,1]",10,"(0.592,1]",10,"(0.0748, 0.5]",10,NA,NA,NA
410510104091,25.57186267,0.235508802,0.175704989,0.043520309,0.008288928,0.066122799,0.10991842,0,8,NA,"Low",6.438859,7,7,"(0.212,0.266]",7,"(0.0588,0.0686]",7,"(0.0936,0.113]",3,"(0.0282,0.0447]",3,"(0.119,0.177]",2,"(0.07901, 0.0218]",7,NA,NA,NA
410510104092,25.57186267,0.232436772,0.098354075,0.101449275,0.045792079,0.053392212,0.089120835,0,2,NA,"Low",6.438859,7,7,"(0.212,0.266]",7,"(0.0505,0.0588]",6,"(0.066,0.0936]",2,"(0.0968,0.122]",7,"(0,0.119]",1,"(0.0404, 0.0748]",9,NA,NA,NA
410510104093,25.57186267,0.032686415,0.127705628,0,0,0.078651685,0.158324821,0,2,NA,"Low",6.438859,7,7,"(0,0.0503]",1,"(0.0686,0.0812]",8,"(0.158,0.183]",6,NA,NA,"(0.119,0.177]",2,"(0, 0]",1,NA,NA,NA
410510104101,27.0722398,0.301886792,0.458845209,0.197952218,0.046407186,0.024954352,0.128423615,0,0,NA,"Low",6.527173,7,7,"(0.266,0.336]",8,"(0.023,0.0324]",3,"(0.113,0.134]",4,"(0.157,0.213]",9,"(0.432,0.499]",8,"(0.0404, 0.0748]",9,NA,NA,NA
410510104102,27.0722398,0.249705536,0.435091879,0.078233927,0,0.051236749,0.121319199,0,2,NA,"Low",6.527173,7,7,"(0.212,0.266]",7,"(0.0505,0.0588]",6,"(0.113,0.134]",4,"(0.0616,0.0788]",5,"(0.432,0.499]",8,"(0, 0]",1,NA,NA,NA
410510104103,27.0722398,0.37037037,0.647342995,0.07907743,0.046728972,0.107890499,0.066022544,0,0,NA,"Low",6.527173,7,7,"(0.336,0.442]",9,"(0.1,0.245]",10,"(0,0.066]",1,"(0.0788,0.0968]",6,"(0.592,1]",10,"(0.0404, 0.0748]",9,NA,NA,NA
410510104111,28.76501674,0.32607303,0.561290323,0.140786749,0.045685279,0.054452274,0.193465727,0,0,NA,"Low",6.52995,7,7,"(0.266,0.336]",8,"(0.0505,0.0588]",6,"(0.183,0.21]",7,"(0.122,0.157]",8,"(0.499,0.592]",9,"(0.0404, 0.0748]",9,NA,NA,NA
410510104112,28.76501674,0.313200498,0.310709838,0.2200489,0,0.058530511,0.227272727,1,0,NA,"Low",6.52995,7,7,"(0.266,0.336]",8,"(0.0505,0.0588]",6,"(0.21,0.248]",8,"(0.213,1]",10,"(0.283,0.331]",5,"(0, 0]",1,NA,NA,NA
410510105001,15.87508627,0.206060606,0.183727034,0.012096774,0,0.041558442,0.176623377,2,3,NA,"High",5.117854,7,6.869037,"(0.172,0.212]",6,"(0.0324,0.0419]",4,"(0.158,0.183]",6,"(0.0114,0.0282]",2,"(0.177,0.233]",3,"(0, 0]",1,NA,NA,NA
410510105002,15.87508627,0.153170732,0.166502463,0.03776435,0.026041667,0.111219512,0.195121951,0,1,NA,"Low",5.117854,7,6.377331,"(0.139,0.172]",5,"(0.1,0.245]",10,"(0.183,0.21]",7,"(0.0282,0.0447]",3,"(0.119,0.177]",2,"(0.0218,0.0404]",8,NA,NA,NA
410510105003,15.87508627,0.331151832,0.272251309,0.076539101,0.026525199,0,0.32591623,5,2,NA,"Low",5.117854,6,4.593557,"(0.266,0.336]",8,NA,NA,"(0.309,0.832]",10,"(0.0616,0.0788]",5,"(0.233,0.283]",4,"(0.0218,0.0404]",8,NA,NA,NA
410510105004,15.87508627,0.060950413,0.172520661,0.179310345,0,0.06714876,0.19214876,0,2,NA,"Low",5.117854,6,5.541485,"(0.0503,0.0826]",2,"(0.0588,0.0686]",7,"(0.183,0.21]",7,"(0.157,0.213]",9,"(0.119,0.177]",2,"(0, 0]",1,NA,NA,NA
